time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
323.00000000,Weak,1,23.00000000,1,22.10426644,1,1,0.04804029,0.00235427
324.00000000,Weak,1,23.00000000,1,22.12886689,1,1,0.04538362,-0.01055935
325.00000000,Weak,1,23.00000000,1,22.19926033,1,1,0.04606995,-0.01566825
326.00000000,Weak,1,23.00000000,1,22.16922924,1,1,0.04744538,-0.00882120
327.00000000,Weak,1,23.00000000,1,22.12778946,1,1,0.02938717,-0.00566449
328.00000000,Weak,1,23.00000000,1,22.12047730,1,1,-0.01722046,-0.00686361
329.00000000,Weak,1,23.00000000,1,22.12013365,1,1,-0.04255319,-0.00330021
330.00000000,Weak,1,23.00000000,1,22.16218842,1,1,0.16658126,0.00473895
331.00000000,Weak,1,23.00000000,1,22.20933337,1,1,0.01576602,-0.00097261
332.00000000,Weak,1,23.00000000,1,22.15130271,1,1,-0.00997200,-0.00745609
333.00000000,Weak,1,23.00000000,1,22.11083921,1,1,0.06607962,-0.01343252
334.00000000,Weak,1,23.00000000,1,22.09753185,1,1,-0.07330632,-0.00345346
335.00000000,Weak,1,23.00000000,1,22.07115399,1,1,-0.03361015,0.00077723
336.00000000,Weak,1,23.00000000,1,22.17195858,1,1,0.03337424,-0.00369718
337.00000000,Weak,1,23.00000000,1,22.28657981,1,1,0.02993240,-0.00526410
338.00000000,Weak,1,23.00000000,1,22.35892904,1,1,0.02792009,-0.00964105
339.00000000,Weak,1,23.00000000,1,22.41794899,1,1,-0.02667843,-0.01205626
340.00000000,Weak,1,23.00000000,1,22.44590216,1,1,0.05864243,-0.01124841
341.00000000,Weak,1,23.00000000,1,22.34813763,1,1,0.00081106,-0.00560535
342.00000000,Weak,1,23.00000000,1,22.43748956,1,1,-0.03568466,-0.00399683
343.00000000,Weak,1,23.00000000,1,22.53057424,1,1,0.04887203,-0.00282446
344.00000000,Weak,1,23.00000000,1,22.38982760,1,1,0.08928100,-0.00161924
345.00000000,Weak,1,23.00000000,1,22.35490671,1,1,0.01953605,-0.00160730
346.00000000,Weak,1,23.00000000,1,22.15766719,1,1,0.02532796,0.00200890
347.00000000,Weak,1,23.00000000,1,21.98105408,1,1,0.06663206,0.00397133
348.00000000,Weak,1,23.00000000,1,22.05503942,1,1,-0.01523246,0.00072296
349.00000000,Weak,1,23.00000000,1,22.21756233,1,1,-0.02034281,-0.00163627
350.00000000,Weak,1,23.00000000,1,22.45102337,1,1,-0.02134441,-0.00463045
351.00000000,Weak,1,23.00000000,1,22.52578434,1,1,-0.01353614,0.00774077
352.00000000,Weak,1,23.00000000,1,22.54311911,1,1,-0.00982771,0.00935536
353.00000000,Weak,1,23.00000000,1,22.42375961,1,1,-0.00330799,0.01612457
354.00000000,Weak,1,23.00000000,1,22.11660523,1,1,-0.00066913,0.01723860
355.00000000,Weak,1,23.00000000,1,22.03956270,1,1,0.00179576,0.00836857
356.00000000,Weak,1,23.00000000,1,21.99940134,1,1,0.00501757,0.00742668
357.00000000,Weak,1,23.00000000,1,22.04802975,1,1,0.00729322,0.00949907
358.00000000,Weak,1,23.00000000,1,22.24857108,1,1,0.01532944,0.01402302
359.00000000,Weak,1,23.00000000,1,22.35007446,1,1,0.01781927,0.01618323
360.00000000,Weak,1,23.00000000,1,22.48498089,1,1,0.01870713,0.02185718
361.00000000,Weak,1,23.28050000,1,22.49678169,1,1,0.08093369,0.02306182
362.00000000,Weak,1,23.56383333,1,22.50996369,1,1,0.02508258,0.02102492
363.00000000,Weak,1,23.84716667,1,22.53358218,1,1,0.02791979,0.01655723
364.00000000,Weak,1,24.13050000,1,22.55813375,1,1,0.03207729,0.01355282
365.00000000,Weak,1,24.41383333,1,22.81145956,1,1,0.03746612,0.00826723
366.00000000,Weak,1,24.69716667,1,23.00711040,1,1,0.03887319,0.00643263
367.00000000,Weak,1,24.98050000,1,23.35750081,1,1,0.04023970,0.00790060
368.00000000,Weak,1,25.26383333,1,23.70788872,1,1,0.04102727,0.00375480
369.00000000,Weak,1,25.54716667,1,23.98180607,1,1,0.04298339,-0.00030603
370.00000000,Weak,1,25.83050000,1,24.29202626,1,1,0.04435491,-0.00648100
371.00000000,Weak,1,26.11383333,1,24.48485753,1,1,0.04333308,-0.00847232
372.00000000,Weak,1,26.39716667,1,24.67834693,1,1,0.12568224,-0.00578525
373.00000000,Weak,1,26.68050000,1,24.98815248,1,1,0.05209337,-0.00973398
374.00000000,Weak,1,26.96383333,1,25.36578854,1,1,-0.00404429,-0.01115165
375.00000000,Weak,1,27.24716667,1,25.75543249,1,1,-0.00377249,-0.00650337
376.00000000,Weak,1,27.53050000,1,26.05903818,1,1,0.03050108,-0.00588016
377.00000000,Weak,1,27.81383333,1,26.22305382,1,1,-0.00747390,-0.00534663
378.00000000,Weak,1,28.09716667,1,26.40612330,1,1,-0.01294724,-0.00620000
379.00000000,Weak,1,28.38050000,1,26.67864799,1,1,0.06666923,-0.00572037
380.00000000,Weak,1,28.66383333,1,27.11369088,1,1,0.01891311,-0.00421961
381.00000000,Weak,1,28.94716667,1,27.55957161,1,1,0.01559133,-0.00149281
382.00000000,Weak,1,29.23050000,1,27.88323654,1,1,0.02263118,0.00292738
383.00000000,Weak,1,29.51383333,1,28.12489964,1,1,0.03556883,0.00359739
384.00000000,Weak,1,29.79716667,1,28.33294387,1,1,-0.00244303,0.00571221
385.00000000,Weak,1,30.08050000,1,28.62186001,1,1,-0.00041230,0.00580046
386.00000000,Weak,1,30.36383333,1,28.92669275,1,1,0.00640694,0.00547700
387.00000000,Weak,1,30.64716667,1,29.29236426,1,1,0.02190795,0.00596295
388.00000000,Weak,1,30.93050000,1,29.64204289,1,1,-0.01113566,0.00379046
389.00000000,Weak,1,31.21383333,1,29.91283776,1,1,0.01412040,0.00423824
390.00000000,Weak,1,31.49716667,1,30.21733804,1,1,-0.02171194,0.00267907
391.00000000,Weak,1,31.78050000,1,30.48353377,1,1,-0.01700070,0.00130078
392.00000000,Weak,1,32.06383333,1,30.74244201,1,1,0.01290352,0.00087491
393.00000000,Weak,1,32.34716667,1,31.03635204,1,1,0.00622256,0.00151654
394.00000000,Track,1,32.63050000,1,31.34542259,1,1,-0.14762873,0.00389747
395.00000000,Track,1,32.91383333,1,31.81326444,1,1,-0.04043219,0.00044131
396.00000000,Track,1,33.19716667,1,32.23328990,1,1,-0.06400539,-0.00242494
397.00000000,Track,1,33.48050000,1,32.66593444,1,1,-0.01054873,-0.00147434
398.00000000,Track,1,33.76383333,1,32.78000073,1,1,-0.04531269,-0.00213598
399.00000000,Track,1,34.04716667,1,33.05802578,1,1,0.09897163,0.00115169
400.00000000,Track,1,34.33050000,1,33.55529479,1,1,0.10171788,-0.00237079
401.00000000,Track,1,34.61383333,1,33.85131232,1,1,-0.06120850,-0.00202804
402.00000000,Track,1,34.89716667,1,34.19645915,1,1,-0.00378146,-0.00446208
403.00000000,Track,1,35.18050000,1,34.40812125,1,1,-0.01965917,-0.00354505
404.00000000,Track,1,35.46383333,1,34.71041755,1,1,-0.02073711,-0.00311903
405.00000000,Track,1,35.74716667,1,34.86273250,1,1,0.08510156,-0.00191390
406.00000000,Track,1,36.03050000,1,35.08794777,1,1,0.01248952,-0.00321482
407.00000000,Track,1,36.31383333,1,35.25295879,1,1,-0.02109928,-0.00351704
408.00000000,Track,1,36.59716667,1,35.57707436,1,1,0.02081312,-0.00072468
409.00000000,Track,1,36.88050000,1,35.94495920,1,1,0.00435197,0.00335712
410.00000000,Track,1,37.16383333,1,36.17165993,1,1,-0.07190102,0.00243979
411.00000000,Track,1,37.44716667,1,36.59419135,1,1,-0.03928040,-0.00006976
412.00000000,Track,1,37.73050000,1,36.87134023,1,1,-0.01058334,0.00269834
413.00000000,Track,1,38.01383333,1,36.98398260,1,1,0.03822882,0.00544031
414.00000000,Track,1,38.29716667,1,37.36094856,1,1,-0.00969355,0.00359462
415.00000000,Track,1,38.58050000,1,37.58415312,1,1,0.01122554,0.00546244
416.00000000,Track,1,38.86383333,1,38.03177899,1,1,0.04339683,0.00607479
417.00000000,Track,1,39.14716667,1,38.19460050,1,1,-0.00023856,0.00577549
418.00000000,Track,1,39.43050000,1,38.65954338,1,1,-0.04357734,0.00557845
419.00000000,Track,1,39.71383333,1,38.80983917,1,1,0.03707747,0.00740505
420.00000000,Track,1,39.99716667,1,39.08492612,1,1,0.00715581,0.00680041
421.00000000,Track,1,40.00000000,1,39.33451774,1,1,0.01699325,0.00390057
422.00000000,Track,1,40.00000000,1,39.44579940,1,1,-0.01822651,0.00385941
423.00000000,Track,1,40.00000000,1,39.50257250,1,1,0.03330008,0.00425124
424.00000000,Track,1,40.00000000,1,39.38063726,1,1,0.00543913,0.00337937
425.00000000,Track,1,40.00000000,1,39.46906338,1,1,-0.00412233,0.00293287
426.00000000,Track,1,40.00000000,1,39.56360111,1,1,-0.03913286,0.00120694
427.00000000,Track,1,40.00000000,1,39.71638389,1,1,0.01008806,-0.00050873
428.00000000,Track,1,40.00000000,1,39.68320373,1,1,0.00825132,-0.00302197
429.00000000,Track,1,40.00000000,1,39.54302425,1,1,0.03952070,-0.00326217
430.00000000,Track,1,40.00000000,1,39.49378550,1,1,0.00352485,-0.00374536
431.00000000,Track,1,40.00000000,1,39.51070803,1,1,0.00044115,-0.00413890
432.00000000,Track,1,40.00000000,1,39.33441903,1,1,-0.03993688,-0.00505736
433.00000000,Track,1,40.00000000,1,39.40869016,1,1,-0.00737770,-0.00297381
434.00000000,Track,1,40.00000000,1,39.54748156,1,1,0.01259412,-0.00166840
435.00000000,Track,1,40.00000000,1,39.59743504,1,1,-0.00987924,0.00063752
436.00000000,Track,1,40.00000000,1,39.47555937,1,1,-0.03257363,-0.00000019
437.00000000,Track,1,40.00000000,1,39.56528584,1,1,0.05933555,0.00085534
438.00000000,Track,1,40.00000000,1,39.41559675,1,1,-0.03181655,0.00173347
439.00000000,Track,1,40.00000000,1,39.53765001,1,1,-0.00268828,0.00286851
440.00000000,Track,1,40.00000000,1,39.66783777,1,1,0.02257931,0.00222246
441.00000000,Track,1,40.00000000,1,39.61900537,1,1,-0.01469558,0.00212025
442.00000000,Track,1,40.00000000,1,39.46995289,1,1,-0.04058834,0.00247966
443.00000000,Track,1,40.00000000,1,39.54259278,1,1,0.00712765,0.00063874
444.00000000,Track,1,40.00000000,1,39.58742252,1,1,0.02383557,0.00147483
445.00000000,Track,1,40.00000000,1,39.50617052,1,1,-0.02786246,-0.00072700
446.00000000,Track,1,40.00000000,1,39.48104253,1,1,-0.01594299,-0.00108084
447.00000000,Track,1,40.00000000,1,39.46227051,1,1,0.01405397,-0.00008261
448.00000000,Track,1,40.00000000,1,39.47998183,1,1,-0.04111399,-0.00003888
449.00000000,Track,1,40.00000000,1,39.47183559,1,1,-0.05951703,-0.00112816
450.00000000,Track,1,40.00000000,1,39.40233452,1,1,-0.01723927,-0.00265868
451.00000000,Track,1,40.00000000,1,39.49000634,1,1,-0.03827501,-0.00092760
452.00000000,Track,1,40.00000000,1,39.42227692,1,1,-0.00161475,-0.00182587
453.00000000,Track,1,40.00000000,1,39.54241304,1,1,-0.04178895,-0.00298521
454.00000000,Track,1,40.00000000,1,39.53500411,1,1,-0.00201558,-0.00340158
455.00000000,Track,1,40.00000000,1,39.60574604,1,1,0.02574720,-0.00238443
456.00000000,Track,1,40.00000000,1,39.72641610,1,1,-0.04443133,-0.00252429
457.00000000,Track,1,40.00000000,1,39.70135259,1,1,0.03134541,-0.00230620
458.00000000,Track,1,40.00000000,1,39.61658002,1,1,0.07454944,-0.00413925
459.00000000,Track,1,40.00000000,1,39.55617646,1,1,0.02141344,-0.00368714
460.00000000,Track,1,40.00000000,1,39.49307662,1,1,0.04726583,-0.00258768
461.00000000,Track,1,40.00000000,1,39.45412910,1,1,0.03564200,-0.00062696
462.00000000,Track,1,40.00000000,1,39.50042811,1,1,-0.01693697,0.00016986
463.00000000,Track,1,40.00000000,1,39.45191243,1,1,-0.01450683,0.00086018
464.00000000,Track,1,40.00000000,1,39.46703352,1,1,0.03230340,0.00061176
465.00000000,Track,1,40.00000000,1,39.53059553,1,1,0.04650690,0.00215934
466.00000000,Track,1,40.00000000,1,39.37455496,1,1,-0.04031398,0.00197724
467.00000000,Track,1,40.00000000,1,39.35196305,1,1,0.00526123,0.00180789
468.00000000,Track,1,40.00000000,1,39.42261529,1,1,0.03563801,0.00039690
469.00000000,Track,1,40.00000000,1,39.50043570,1,1,-0.04031595,0.00073621
470.00000000,Track,1,40.00000000,1,39.46735219,1,1,0.03439887,0.00094958
471.00000000,Track,1,40.00000000,1,39.51583882,1,1,0.00382161,0.00014439
472.00000000,Track,1,40.00000000,1,39.35863558,1,1,0.03823676,0.00060612
473.00000000,Track,1,40.00000000,1,39.33697049,1,1,-0.02173494,0.00240823
474.00000000,Track,1,40.00000000,1,39.46315704,1,1,-0.00842464,0.00439836
475.00000000,Track,1,40.00000000,1,39.34247964,1,1,0.05130862,0.00398464
476.00000000,Track,1,40.00000000,1,39.43536778,1,1,0.01178844,0.00404394
477.00000000,Track,1,40.00000000,1,39.52949055,1,1,-0.06066526,0.00377120
478.00000000,Track,1,40.00000000,1,39.59173477,1,1,-0.00083525,0.00379600
479.00000000,Track,1,40.00000000,1,39.53710547,1,1,0.02137016,0.00127921
480.00000000,Track,1,40.00000000,1,39.52872287,1,1,-0.03238497,0.00276733
