time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
324.00000000,Weak,1,15.99750000,1,12.55663524,1,1,2.73633092,-0.07744512
325.00000000,Weak,1,16.24750000,1,12.97451967,1,1,2.74365400,-0.08776218
326.00000000,Weak,1,16.49750000,1,13.33412952,1,1,2.74002340,-0.08823162
327.00000000,Weak,1,16.74750000,1,13.80322445,1,1,2.74757822,-0.08234507
328.00000000,Weak,1,16.99750000,1,14.07169486,1,1,2.73857134,-0.08207649
329.00000000,Weak,1,17.24750000,1,14.30797897,1,1,2.77029428,-0.08085960
330.00000000,Weak,1,17.49750000,1,14.61616297,1,1,2.78726159,-0.06557866
331.00000000,Weak,1,17.74750000,1,15.07606798,1,1,2.78303738,-0.06931976
332.00000000,Weak,1,17.99750000,1,15.44854544,1,1,2.80018101,-0.07833502
333.00000000,Weak,1,18.24750000,1,15.77284068,1,1,2.82850094,-0.08874045
334.00000000,Weak,1,18.49750000,1,15.89801852,1,1,2.84113605,-0.07571557
335.00000000,Weak,1,18.74750000,1,16.02963605,1,1,2.84903158,-0.06599023
336.00000000,Weak,1,18.99750000,1,16.34563415,1,1,2.86263114,-0.06259307
337.00000000,Weak,1,19.24750000,1,16.60359598,1,1,2.86650198,-0.05931898
338.00000000,Weak,1,19.49750000,1,16.83233347,1,1,2.88609691,-0.06134579
339.00000000,Weak,1,19.74750000,1,17.16556753,1,1,2.90299297,-0.06076949
340.00000000,Weak,1,19.99750000,1,17.94668071,1,1,2.91550637,-0.05388951
341.00000000,Weak,1,20.24750000,1,18.27622328,1,1,2.86322465,-0.03718592
342.00000000,Weak,1,20.49750000,1,18.81754618,1,1,2.94171354,-0.03069448
343.00000000,Weak,1,20.74750000,1,19.27239264,1,1,2.96479460,-0.02465152
344.00000000,Weak,1,20.99750000,1,19.33342254,1,1,2.98081212,-0.01746168
345.00000000,Weak,1,21.24750000,1,19.56437402,1,1,2.85482954,-0.01546234
346.00000000,Weak,1,21.49750000,1,19.57239043,1,1,3.01962379,-0.00178075
347.00000000,Weak,1,21.74750000,1,19.66638625,1,1,3.02063652,0.00557396
348.00000000,Weak,1,21.99750000,1,20.02386726,1,1,3.03324717,0.00178996
349.00000000,Weak,1,22.24750000,1,20.50930895,1,1,3.05245112,0.00454891
350.00000000,Weak,1,22.49750000,1,21.06832637,1,1,3.06794627,0.00578454
351.00000000,Weak,1,22.74750000,1,21.42858691,1,1,3.08676216,0.01907921
352.00000000,Weak,1,22.99750000,1,21.72553755,1,1,3.10201544,0.02219660
353.00000000,Weak,1,23.24750000,1,21.85177053,1,1,3.12094986,0.02783508
354.00000000,Weak,1,23.49750000,1,21.80257035,1,1,3.13591114,0.02716064
355.00000000,Weak,1,23.74750000,1,21.97231831,1,1,3.14946393,0.02126637
356.00000000,Weak,1,23.99750000,1,22.16245685,1,1,3.16322595,0.01978870
357.00000000,Weak,1,24.24750000,1,22.45991793,1,1,3.17769267,0.02379726
358.00000000,Weak,1,24.49750000,1,22.89191364,1,1,3.19008066,0.02446669
359.00000000,Weak,1,24.74750000,1,23.23415081,1,1,3.19960829,0.02645024
360.00000000,Weak,1,24.99750000,1,23.61418519,1,1,3.20774593,0.02973385
361.00000000,Weak,1,25.24750000,1,23.85635049,1,1,3.21983984,0.03275847
362.00000000,Weak,1,25.49750000,1,24.05903630,1,1,3.14439626,0.03190692
363.00000000,Weak,1,25.74750000,1,24.22696423,1,1,3.07948982,0.02602885
364.00000000,Weak,1,25.99750000,1,24.35058764,1,1,3.13772084,0.02569402
365.00000000,Weak,1,26.24750000,1,24.61769341,1,1,3.20855415,0.01805782
366.00000000,Weak,1,26.49750000,1,24.81674046,1,1,3.20084777,0.01783338
367.00000000,Weak,1,26.74750000,1,25.13089755,1,1,3.19716140,0.01711835
368.00000000,Weak,1,26.99750000,1,25.42323012,1,1,3.19315298,0.01228857
369.00000000,Weak,1,27.24750000,1,25.65099691,1,1,3.18853083,0.00996057
370.00000000,Weak,1,27.49750000,1,25.91651492,1,1,3.18427620,0.00542096
371.00000000,Weak,1,27.74750000,1,26.10092467,1,1,3.17878882,0.00221148
372.00000000,Weak,1,27.99750000,1,26.32372283,1,1,3.17258843,0.00291625
373.00000000,Weak,1,28.24750000,1,26.63341213,1,1,3.16548489,-0.00135681
374.00000000,Weak,1,28.49750000,1,26.98546309,1,1,3.16037284,-0.00344527
375.00000000,Weak,1,28.74750000,1,27.34603871,1,1,3.15447685,0.00064808
376.00000000,Weak,1,28.99750000,1,27.61758822,1,1,3.14883926,0.00005880
377.00000000,Weak,1,29.24750000,1,27.76139515,1,1,3.14208668,0.00053281
378.00000000,Weak,1,29.49750000,1,27.91871486,1,1,3.13774376,-0.00097388
379.00000000,Weak,1,29.74750000,1,28.14240070,1,1,3.13199315,-0.00186985
380.00000000,Weak,1,29.99750000,1,28.50805926,1,1,3.12646380,-0.00081075
381.00000000,Weak,1,30.24750000,1,28.89836866,1,1,3.12066254,0.00153920
382.00000000,Weak,1,30.49750000,1,29.17655284,1,1,3.11624121,0.00532699
383.00000000,Weak,1,30.74750000,1,29.37233520,1,1,3.11115318,0.00502462
384.00000000,Weak,1,30.99750000,1,29.53616854,1,1,3.10589929,0.00663626
385.00000000,Weak,1,31.24750000,1,29.77461748,1,1,3.10162569,0.00694765
386.00000000,Weak,1,31.49750000,1,30.03381885,1,1,3.09850953,0.00638986
387.00000000,Track,1,31.74750000,1,30.36312728,1,1,2.76433571,0.00684736
388.00000000,Track,1,31.99750000,1,30.68696347,1,1,1.00501477,0.00380385
389.00000000,Track,1,32.24750000,1,30.94757980,1,1,0.03560297,0.00305746
390.00000000,Track,1,32.49750000,1,31.25214465,1,1,-0.35768771,-0.00138793
391.00000000,Track,1,32.74750000,1,31.51603424,1,1,-0.33238779,-0.00340625
392.00000000,Track,1,32.99750000,1,32.07344415,1,1,-0.62418098,-0.00434566
393.00000000,Track,1,33.24750000,1,32.42767014,1,1,-0.52012220,-0.00247269
394.00000000,Track,1,33.49750000,1,32.69237723,1,1,-0.41604867,-0.00112306
395.00000000,Track,1,33.74750000,1,32.99184404,1,1,-0.10555650,-0.00425239
396.00000000,Track,1,33.99750000,1,33.19192293,1,1,-0.18977848,-0.00512088
397.00000000,Track,1,34.24750000,1,33.51154173,1,1,-0.08245937,-0.00430631
398.00000000,Track,1,34.49750000,1,33.58009402,1,1,-0.02352701,-0.00454621
399.00000000,Track,1,34.74750000,1,33.81162168,1,1,0.03634391,-0.00087993
400.00000000,Track,1,34.99750000,1,34.27366391,1,1,0.04907952,-0.00339435
401.00000000,Track,1,35.24750000,1,34.54032911,1,1,0.02235846,-0.00307753
402.00000000,Track,1,35.49750000,1,34.84334432,1,1,0.03008055,-0.00502013
403.00000000,Track,1,35.74750000,1,35.01675937,1,1,0.01960135,-0.00453687
404.00000000,Track,1,35.99750000,1,35.28180395,1,1,0.01444895,-0.00500309
405.00000000,Track,1,36.24750000,1,35.40683280,1,1,0.02301099,-0.00362606
406.00000000,Track,1,36.49750000,1,35.60628234,1,1,0.00441961,-0.00381418
407.00000000,Track,1,36.74750000,1,35.74549693,1,1,-0.00130328,-0.00395987
408.00000000,Track,1,36.99750000,1,36.03552812,1,1,0.00288934,-0.00107903
409.00000000,Track,1,37.24750000,1,36.37013796,1,1,-0.00099703,0.00268528
410.00000000,Track,1,37.49750000,1,36.56965765,1,1,-0.01544048,0.00221163
411.00000000,Track,1,37.74750000,1,36.95527196,1,1,-0.00839970,0.00021745
412.00000000,Track,1,37.99750000,1,37.19223709,1,1,-0.00194380,0.00372606
413.00000000,Track,1,38.24750000,1,37.26567605,1,1,0.00720099,0.00626423
414.00000000,Track,1,38.49750000,1,37.61531277,1,1,-0.00179356,0.00316977
415.00000000,Track,1,38.74750000,1,37.81032164,1,1,0.00272969,0.00523853
416.00000000,Track,1,38.99750000,1,38.22142336,1,1,0.00693255,0.00618091
417.00000000,Track,1,39.24750000,1,38.34872227,1,1,0.00010913,0.00629726
418.00000000,Track,1,39.49750000,1,38.76946073,1,1,-0.00816338,0.00608269
419.00000000,Track,1,39.74750000,1,38.88957851,1,1,0.00625327,0.00765466
420.00000000,Track,1,39.99750000,1,39.12936847,1,1,0.00003315,0.00724383
421.00000000,Track,1,40.00000000,1,39.35013212,1,1,0.00226362,0.00417276
422.00000000,Track,1,40.00000000,1,39.45350955,1,1,-0.00242285,0.00396141
423.00000000,Track,1,40.00000000,1,39.50594809,1,1,0.00645845,0.00431103
424.00000000,Track,1,40.00000000,1,39.37701492,1,1,0.00024072,0.00341280
425.00000000,Track,1,40.00000000,1,39.46931467,1,1,-0.00187327,0.00303931
426.00000000,Track,1,40.00000000,1,39.56278370,1,1,-0.00649988,0.00121381
427.00000000,Track,1,40.00000000,1,39.71281297,1,1,0.00238697,-0.00032005
428.00000000,Track,1,40.00000000,1,39.68041885,1,1,0.00240339,-0.00310297
429.00000000,Track,1,40.00000000,1,39.54340141,1,1,0.00626646,-0.00370094
430.00000000,Track,1,40.00000000,1,39.49406782,1,1,0.00110823,-0.00392355
431.00000000,Track,1,40.00000000,1,39.51303059,1,1,0.00022456,-0.00404365
432.00000000,Track,1,40.00000000,1,39.33519292,1,1,-0.00691777,-0.00520060
433.00000000,Track,1,40.00000000,1,39.40795450,1,1,-0.00048065,-0.00308746
434.00000000,Track,1,40.00000000,1,39.54775185,1,1,0.00141980,-0.00216395
435.00000000,Track,1,40.00000000,1,39.59528777,1,1,-0.00379027,-0.00000727
436.00000000,Track,1,40.00000000,1,39.47660573,1,1,-0.00517633,-0.00042115
437.00000000,Track,1,40.00000000,1,39.56824538,1,1,0.01036680,0.00063185
438.00000000,Track,1,40.00000000,1,39.42056276,1,1,-0.00734314,0.00173365
439.00000000,Track,1,40.00000000,1,39.53951251,1,1,-0.00042677,0.00245013
440.00000000,Track,1,40.00000000,1,39.66756342,1,1,0.00440255,0.00188103
441.00000000,Track,1,40.00000000,1,39.62039059,1,1,-0.00217881,0.00246005
442.00000000,Track,1,40.00000000,1,39.46939363,1,1,-0.00677407,0.00280712
443.00000000,Track,1,40.00000000,1,39.54031008,1,1,0.00184836,0.00132616
444.00000000,Track,1,40.00000000,1,39.58478661,1,1,0.00352942,0.00102664
445.00000000,Track,1,40.00000000,1,39.50362079,1,1,-0.00591782,-0.00077442
446.00000000,Track,1,40.00000000,1,39.48108919,1,1,-0.00434045,-0.00088579
447.00000000,Track,1,40.00000000,1,39.46199279,1,1,0.00231536,-0.00034792
448.00000000,Track,1,40.00000000,1,39.48347838,1,1,-0.00792611,-0.00001624
449.00000000,Track,1,40.00000000,1,39.47724984,1,1,-0.01176281,-0.00109269
450.00000000,Track,1,40.00000000,1,39.40570764,1,1,-0.00320938,-0.00184291
451.00000000,Track,1,40.00000000,1,39.49248726,1,1,-0.00659558,-0.00031895
452.00000000,Track,1,40.00000000,1,39.42621800,1,1,-0.00067306,-0.00122692
453.00000000,Track,1,40.00000000,1,39.54826037,1,1,-0.00836110,-0.00254291
454.00000000,Track,1,40.00000000,1,39.53828740,1,1,-0.00083254,-0.00299322
455.00000000,Track,1,40.00000000,1,39.60980446,1,1,0.00551434,-0.00179841
456.00000000,Track,1,40.00000000,1,39.72966668,1,1,-0.00735824,-0.00254312
457.00000000,Track,1,40.00000000,1,39.70058793,1,1,0.00529840,-0.00228153
458.00000000,Track,1,40.00000000,1,39.61591743,1,1,0.01267756,-0.00424333
459.00000000,Track,1,40.00000000,1,39.55612598,1,1,0.00462944,-0.00408126
460.00000000,Track,1,40.00000000,1,39.49280934,1,1,0.00776058,-0.00293250
461.00000000,Track,1,40.00000000,1,39.45381952,1,1,0.00609118,-0.00154217
462.00000000,Track,1,40.00000000,1,39.49699317,1,1,-0.00406742,-0.00062825
463.00000000,Track,1,40.00000000,1,39.45568386,1,1,-0.00169347,0.00070332
464.00000000,Track,1,40.00000000,1,39.47245671,1,1,0.00507382,0.00019338
465.00000000,Track,1,40.00000000,1,39.53441963,1,1,0.00807986,0.00141212
466.00000000,Track,1,40.00000000,1,39.38115659,1,1,-0.00673161,0.00126841
467.00000000,Track,1,40.00000000,1,39.35875204,1,1,-0.00052373,0.00116941
468.00000000,Track,1,40.00000000,1,39.43080654,1,1,0.00622956,-0.00022177
469.00000000,Track,1,40.00000000,1,39.50357284,1,1,-0.00655657,0.00052143
470.00000000,Track,1,40.00000000,1,39.46866188,1,1,0.00688016,-0.00011854
471.00000000,Track,1,40.00000000,1,39.51011063,1,1,0.00066617,-0.00010826
472.00000000,Track,1,40.00000000,1,39.35654782,1,1,0.00827944,0.00058994
473.00000000,Track,1,40.00000000,1,39.33709275,1,1,-0.00450984,0.00160103
474.00000000,Track,1,40.00000000,1,39.46597361,1,1,-0.00233087,0.00336479
475.00000000,Track,1,40.00000000,1,39.34714671,1,1,0.00966233,0.00271405
476.00000000,Track,1,40.00000000,1,39.44077758,1,1,0.00109860,0.00269777
477.00000000,Track,1,40.00000000,1,39.53590900,1,1,-0.01198839,0.00261408
478.00000000,Track,1,40.00000000,1,39.59793450,1,1,0.00059461,0.00289017
479.00000000,Track,1,40.00000000,1,39.54269496,1,1,0.00497530,0.00018071
480.00000000,Track,1,40.00000000,1,39.53412795,1,1,-0.00630500,0.00141569
